comment_id,polarity,text,created_at_gold,author_login,owner,repo,review_id,html_url,created_at_kaiaulu,updated_at,comment_user_login,author_association,file_path,start_line,line,original_start_line,original_line,position,diff_hunk,body,commit_id
1118206,2,"I don't really like this code as it makes assumptions about the parent object and does explicit casts. Why not use a signal 'verifyMessage(QString addr)'?""",2012-07-06 23:48:13,laanwj,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1469#discussion_r1118206,2012-07-07T11:48:13Z,2012-07-07T11:48:13Z,laanwj,MEMBER,src/qt/addressbookpage.cpp,,204.0,,,45,"@@ -182,7 +186,25 @@ void AddressBookPage::on_signMessage_clicked()
     QObject *qoGUI = parent()->parent();
     BitcoinGUI *gui = qobject_cast<BitcoinGUI *>(qoGUI);
     if (gui)
-        gui->gotoMessagePage(addr);
+        gui->gotoSignMessageTab(addr);
+}
+
+void AddressBookPage::on_verifyMessage_clicked()
+{
+    QTableView *table = ui->tableView;
+    QModelIndexList indexes = table->selectionModel()->selectedRows(AddressTableModel::Address);
+    QString addr;
+
+    foreach (QModelIndex index, indexes)
+    {
+        QVariant address = index.data();
+        addr = address.toString();
+    }
+
+    QObject *qoGUI = parent()->parent();","I don't really like this code as it makes assumptions about the parent object and does explicit casts. Why not use a signal 'verifyMessage(QString addr)'?
",47894585aeaa4f5475c50bc4415ed6ced868fbf7
1716918,1,"Fine, same is true for me thinking about Linux ;). End of OT then ^^.""",2012-09-28 00:47:47,Diapolo,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1851#discussion_r1716918,2012-09-28T12:47:47Z,2012-09-28T12:47:47Z,Diapolo,NONE,doc/build-unix.txt,,50.0,,,5,"@@ -47,7 +47,7 @@ Licenses of statically linked libraries:
 
 Versions used in this release:
  GCC           4.3.3
- OpenSSL       0.9.8g
+ OpenSSL       1.0.1c","Fine, same is true for me thinking about Linux ;). End of OT then ^^.
",0eaaa83ba521af8453c11ad688bdbb6bd4e33870
1527978,1,"When I now read the first comment all that makes sense ^^ you are such a patient person :-P.  With your new code we would pass hSocketMax == 0 to select(), when -proxy is invalid (no BOOST_FOREACH pass), I'm not sure if this is valid. But you are right, w""",2012-09-04 09:23:01,Diapolo,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1772#discussion_r1527978,2012-09-04T21:23:01Z,2012-09-04T21:45:41Z,Diapolo,NONE,src/net.cpp,,787.0,,,10,"@@ -781,10 +781,9 @@ void ThreadSocketHandler2(void* parg)
             return;
         if (nSelect == SOCKET_ERROR)
         {
-            int nErr = WSAGetLastError();
-            if (hSocketMax != INVALID_SOCKET)
+            if ((hSocketMax != INVALID_SOCKET) && (hSocketMax != (SOCKET)0))
             {
-                printf(""socket select error %d\n"", nErr);
+                printf(""socket select error %d\n"", WSAGetLastError());
                 for (unsigned int i = 0; i <= hSocketMax; i++)","When I now read the first comment all that makes sense ^^ you are such a patient person :-P.

With your new code we would pass hSocketMax == 0 to select(), when -proxy is invalid (no BOOST_FOREACH pass), I'm not sure if this is valid. But you are right, when hSocketMax stays 0, we have no fds set, but I'm not sure if it can ever become 1. It would be 1, if vhListenSocket or vNodes is not empty and the contained sockets are == 0.

vhListenSocket is empty, when we are not listening and vNodes if we are not connected to any peers IMO.
",8207857f401bc1a48f863be646c5a508a7cdfe9c
2106752,2,"Satoshi is a very bad person to learn C++ style from :poodle: If you want an example of well-structured, readable C++ I can recommend reading source from LLVM. And I'm not sure either, it doesn't warrant changing all the functions I guess... maybe just l""",2012-11-12 20:31:06,laanwj,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1479#discussion_r2106752,2012-11-13T07:31:06Z,2012-11-13T07:32:59Z,laanwj,MEMBER,src/wallet.cpp,,929.0,,,7,"@@ -926,9 +926,8 @@ int64 CWallet::GetImmatureBalance() const
         LOCK(cs_wallet);
         for (map<uint256, CWalletTx>::const_iterator it = mapWallet.begin(); it != mapWallet.end(); ++it)
         {
-            const CWalletTx& pcoin = (*it).second;
-            if (pcoin.IsCoinBase() && pcoin.GetBlocksToMaturity() > 0 && pcoin.IsInMainChain())
-                nTotal += GetCredit(pcoin);
+            const CWalletTx* pcoin = &(*it).second;","Satoshi is a very bad person to learn C++ style from :poodle: If you want an example of well-structured, readable C++ I can recommend reading source from LLVM.
And I'm not sure either, it doesn't warrant changing all the functions I guess... maybe just leave it like this then.
",966a0e8cc94f2590521e0a2513e0cea32b5bb005
766482,0,"Is this code path ever followed? I mean, will an unsigned integer ever be larger than (unsigned) -1? """,2012-05-02 17:59:39,laanwj,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1180#discussion_r766482,2012-05-03T05:59:39Z,2012-05-03T05:59:39Z,laanwj,MEMBER,src/net.cpp,,624.0,,,5,"@@ -621,7 +621,7 @@ void ThreadSocketHandler2(void* parg)
         if (nSelect == SOCKET_ERROR)
         {
             int nErr = WSAGetLastError();
-            if (hSocketMax > -1)
+            if (hSocketMax > (SOCKET) -1)","Is this code path ever followed? I mean, will an unsigned integer ever be larger than (unsigned) -1?
",024fa1cb44b8ec577fef07e7b37a4e5b0501dbea
1677922,0,"itostr() does ``strprintf(""""%d"""", n)``, which is for signed integers, so should we better use ``strprintf(""""%u"""", GetDefaultRPCPort())`` instead, as we have an unsigned short as port number?""",2012-09-24 09:10:48,Diapolo,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1862#discussion_r1677922,2012-09-24T21:10:48Z,2012-09-24T21:10:48Z,Diapolo,NONE,src/bitcoinrpc.cpp,,1063.0,,,26,"@@ -1055,7 +1060,7 @@ Object CallRPC(const string& strMethod, const Array& params)
     asio::ssl::stream<asio::ip::tcp::socket> sslStream(io_service, context);
     SSLIOStreamDevice<asio::ip::tcp> d(sslStream, fUseSSL);
     iostreams::stream< SSLIOStreamDevice<asio::ip::tcp> > stream(d);
-    if (!d.connect(GetArg(""-rpcconnect"", ""127.0.0.1""), GetArg(""-rpcport"", ""8332"")))
+    if (!d.connect(GetArg(""-rpcconnect"", ""127.0.0.1""), GetArg(""-rpcport"", itostr(GetDefaultRPCPort()))))","itostr() does `strprintf(""%d"", n)`, which is for signed integers, so should we better use `strprintf(""%u"", GetDefaultRPCPort())` instead, as we have an unsigned short as port number?
",b202d430762c1b5c9925e948f357c66040f95f10
1679137,0,"My understanding is that this is well defined.  The implicit type conversion is from unsigned short to signed int, which is always safe.  (Since the short is unsigned, there is no sign to extend.)  The compiler doesn't even blink at this with -Wall, but i""",2012-09-24 11:49:15,kjj2,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1862#discussion_r1679137,2012-09-24T23:49:15Z,2012-09-24T23:49:15Z,kjj2,NONE,src/bitcoinrpc.cpp,,1063.0,,,26,"@@ -1055,7 +1060,7 @@ Object CallRPC(const string& strMethod, const Array& params)
     asio::ssl::stream<asio::ip::tcp::socket> sslStream(io_service, context);
     SSLIOStreamDevice<asio::ip::tcp> d(sslStream, fUseSSL);
     iostreams::stream< SSLIOStreamDevice<asio::ip::tcp> > stream(d);
-    if (!d.connect(GetArg(""-rpcconnect"", ""127.0.0.1""), GetArg(""-rpcport"", ""8332"")))
+    if (!d.connect(GetArg(""-rpcconnect"", ""127.0.0.1""), GetArg(""-rpcport"", itostr(GetDefaultRPCPort()))))","My understanding is that this is well defined.  The implicit type conversion is from unsigned short to signed int, which is always safe.  (Since the short is unsigned, there is no sign to extend.)  The compiler doesn't even blink at this with -Wall, but it does gripe often about the 3 lines in net.h that assign a literal -1 to an unsigned int.
",b202d430762c1b5c9925e948f357c66040f95f10
1680583,1,"Alright I'm fine with this patch then, but now I'm interested in which lines give you that signed/unsigned warning, as we are always interested in finding and fixing these :).""",2012-09-24 17:03:10,Diapolo,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1862#discussion_r1680583,2012-09-25T05:03:10Z,2012-09-25T05:03:10Z,Diapolo,NONE,src/bitcoinrpc.cpp,,1063.0,,,26,"@@ -1055,7 +1060,7 @@ Object CallRPC(const string& strMethod, const Array& params)
     asio::ssl::stream<asio::ip::tcp::socket> sslStream(io_service, context);
     SSLIOStreamDevice<asio::ip::tcp> d(sslStream, fUseSSL);
     iostreams::stream< SSLIOStreamDevice<asio::ip::tcp> > stream(d);
-    if (!d.connect(GetArg(""-rpcconnect"", ""127.0.0.1""), GetArg(""-rpcport"", ""8332"")))
+    if (!d.connect(GetArg(""-rpcconnect"", ""127.0.0.1""), GetArg(""-rpcport"", itostr(GetDefaultRPCPort()))))","Alright I'm fine with this patch then, but now I'm interested in which lines give you that signed/unsigned warning, as we are always interested in finding and fixing these :).
",b202d430762c1b5c9925e948f357c66040f95f10
3689433,1,"Because the old text """"src/qt/res/src/*.svg"""" had covered the newly generated src/qt/res/src/bitcoin.svg i had to """"rewrite it arithmetically"""". :) I think it's okay like this.""",2013-04-07 19:10:57,jonasschnelli,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/2477#discussion_r3689433,2013-04-08T07:10:57Z,2013-04-08T08:37:30Z,jonasschnelli,CONTRIBUTOR,doc/assets-attribution.txt,,3.0,,,4,"@@ -1,5 +1,8 @@
 Icon: src/qt/res/icons/clock*.png, src/qt/res/icons/tx*.png,
-      src/qt/res/src/*.svg
+      src/qt/res/src/clock_green.svg, src/qt/res/src/clock1.svg
+	  src/qt/res/src/clock2.svg, src/qt/res/src/clock3.svg","Because the old text ""src/qt/res/src/*.svg"" had covered the newly generated src/qt/res/src/bitcoin.svg i had to ""rewrite it arithmetically"". :)
I think it's okay like this.
",a653191f748f56addf0cfa219319cfc5358b962d
3686931,0,"Why not a single mapSigHashCache for the whole EvalScript evaluation?""",2013-04-07 06:29:02,sipa,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/2275#discussion_r3686931,2013-04-07T18:29:02Z,2013-04-08T23:50:28Z,sipa,MEMBER,src/script.cpp,,,,,1,"@@ -1061,16 +1064,29 @@ bool EvalScript(vector<vector<unsigned char> >& stack, const CScript& script, co
                         scriptCode.FindAndDelete(CScript(vchSig));
                     }
 
+                    // Avoid repeatedly recomputing signature hashes
+                    map<int, uint256> mapSigHashCache;","Why not a single mapSigHashCache for the whole EvalScript evaluation?
",61a29a7c0676eb0d422ff828f0ba006ba0fc8e2e
847483,0,"This should be moved into the for loop, IMO: ```C++ for(unsigned int idx = 0; idx < input.size(); removeChar ? input.remove(idx, 1) : ++idx) ``` (also changed idx type to unsigned since it is compared with .size()) """,2012-05-18 07:36:41,luke-jr,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1329#discussion_r847483,2012-05-18T19:36:41Z,2012-05-21T16:53:31Z,luke-jr,MEMBER,src/qt/bitcoinaddressvalidator.cpp,,44.0,,,33,"@@ -21,21 +21,28 @@
 QValidator::State BitcoinAddressValidator::validate(QString &input, int &pos) const
 {
     // Correction
-    for(int idx=0; idx<input.size(); ++idx)
+    for(int idx=0; idx<input.size();)
     {
-        switch(input.at(idx).unicode())
+        bool removeChar = false;
+        QChar ch = input.at(idx);
+        switch(ch.unicode())
         {
-        case 'l':
-        case 'I':
-            input[idx] = QChar('1');
-            break;
-        case '0':
-        case 'O':
-            input[idx] = QChar('o');
+        // Qt categorizes these as ""Other_Format"" not ""Separator_Space""
+        case 0x200B: // ZERO WIDTH SPACE
+        case 0xFEFF: // ZERO WIDTH NO-BREAK SPACE
+            removeChar = true;
             break;
         default:
             break;
         }
+        // Remove whitespace
+        if(ch.isSpace())
+            removeChar = true;
+        // To next character","This should be moved into the for loop, IMO:

``` C++
for(unsigned int idx = 0; idx < input.size(); removeChar ? input.remove(idx, 1) : ++idx)
```

(also changed idx type to unsigned since it is compared with .size())
",ce7896070cc0adbf973e1714fba6a729c1df1411
756924,0,"Same fRun thing here too... someone should probably note whether -32700 vs -1 is the correct response?""",2012-05-01 04:47:20,luke-jr,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1101#discussion_r756924,2012-05-01T16:47:20Z,2012-05-09T00:26:03Z,luke-jr,MEMBER,src/bitcoinrpc.cpp,,2817.0,,,256,"@@ -2526,22 +2583,33 @@ void ThreadRPCServer2(void* parg)
 
                 // Send reply
                 string strReply = JSONRPCReply(result, Value::null, id);
-                stream << HTTPReply(200, strReply) << std::flush;
+                conn->stream << HTTPReply(200, strReply, fRun) << std::flush;
             }
             catch (std::exception& e)
             {
-                ErrorReply(stream, JSONRPCError(-1, e.what()), id);
+                ErrorReply(conn->stream, JSONRPCError(-1, e.what()), id);
+                fRun = false;
+            }
+            catch (Object& e)
+            {
+                ErrorReply(conn->stream, e, id);
+                fRun = false;
             }
         }
         catch (Object& objError)
         {
-            ErrorReply(stream, objError, id);
+            ErrorReply(conn->stream, objError, id);
+            break;
         }
         catch (std::exception& e)
         {
-            ErrorReply(stream, JSONRPCError(-32700, e.what()), id);
+            ErrorReply(conn->stream, JSONRPCError(-32700, e.what()), id);","Same fRun thing here too... someone should probably note whether -32700 vs -1 is the correct response?
",96c5269511b0cecbea67c0981aaea1a8a3345ba3
268795,1,"Good catch :)""",2011-12-04 03:24:08,luke-jr,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/677#discussion_r268795,2011-12-04T14:24:08Z,2011-12-14T06:08:26Z,luke-jr,MEMBER,src/main.h,,536.0,,,23,"@@ -523,10 +530,10 @@ class CTransaction
         return dPriority > COIN * 144 / 250;
     }
 
-    int64 GetMinFee(unsigned int nBlockSize=1, bool fAllowFree=true, bool fForRelay=false) const
+    int64 GetMinFee(unsigned int nBlockSize=1, bool fAllowFree=true, enum GetMinFee_mode mode=GMF_BLOCK) const
     {
         // Base fee is either MIN_TX_FEE or MIN_RELAY_TX_FEE
-        int64 nBaseFee = fForRelay ? MIN_RELAY_TX_FEE : MIN_TX_FEE;
+        int64 nBaseFee = (mode == GMF_RELAY) ? MIN_RELAY_TX_FEE : MIN_TX_FEE;","Good catch :)
",dbbf1d4a48c8761a67a4477bef48f17c0badef7b
1660813,2,"I really don't like CBlocks storing their own reject string, seems like a layer violation. Maybe not directly related to this change, as nDoS does the same.  I'd rather see a CValidationResult which stores such information, which is returned or pass-by-re""",2012-09-21 00:55:09,sipa,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/1816#discussion_r1660813,2012-09-21T12:55:09Z,2014-11-20T15:33:15Z,sipa,MEMBER,src/main.h,,,,,1,"@@ -837,6 +837,8 @@ class CBlock
     // Denial-of-service detection:
     mutable int nDoS;
     bool DoS(int nDoSIn, bool fIn) const { nDoS += nDoSIn; return fIn; }
+    mutable std::string strRejectReason;
+    bool reject(const std::string& strRejectReasonIn, bool fIn) const { strRejectReason = strRejectReasonIn; return fIn; }","I really don't like CBlocks storing their own reject string, seems like a layer violation. Maybe not directly related to this change, as nDoS does the same.

I'd rather see a CValidationResult which stores such information, which is returned or pass-by-ref inside the block- and transaction validation functions. That's maybe out of scope for this change, though.
",b867e409e5dd34b84eb9d6d0d8f257dbb19b986d
2604303,1,"Can we keep a space after starting comments :)?""",2013-01-10 02:08:31,Diapolo,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/2129#discussion_r2604303,2013-01-10T13:08:31Z,2013-01-10T13:08:31Z,Diapolo,NONE,src/wallet.cpp,,1157.0,,,5,"@@ -1154,7 +1154,10 @@ bool CWallet::CreateTransaction(const vector<pair<CScript, int64> >& vecSend, CW
                 BOOST_FOREACH(PAIRTYPE(const CWalletTx*, unsigned int) pcoin, setCoins)
                 {
                     int64 nCredit = pcoin.first->vout[pcoin.second].nValue;
-                    dPriority += (double)nCredit * pcoin.first->GetDepthInMainChain();
+                    //The priority after the next block (depth+1) is used instead of the current,","Can we keep a space after starting comments :)?
",d7836552e64b1f949385f7b11836ece99f7c3d67
2487321,2,"And I still don't get the meaning in german from that weird english description...""",2012-12-20 23:22:06,Diapolo,bitcoin,bitcoin,,https://github.com/bitcoin/bitcoin/pull/2048#discussion_r2487321,2012-12-21T10:22:06Z,2012-12-21T10:22:06Z,Diapolo,NONE,src/init.cpp,,261.0,,,4,"@@ -258,6 +258,7 @@ bool static Bind(const CService &addr, unsigned int flags) {
         ""  -onlynet=<net>         "" + _(""Only connect to nodes in network <net> (IPv4, IPv6 or Tor)"") + ""\n"" +
         ""  -discover              "" + _(""Discover own IP address (default: 1 when listening and no -externalip)"") + ""\n"" +
         ""  -irc                   "" + _(""Find peers using internet relay chat (default: 0)"") + ""\n"" +
+        ""  -checkpoints           "" + _(""Lock in block chain with compiled-in checkpoints (default: 1)"") + ""\n"" +","And I still don't get the meaning in german from that weird english description...
",e6955d04111e842cce55dc230d9dcc971560a299
